0,942.4513710000003,246.84867949999997
1,966.8879225000001,412.2690235000001
2,912.4940390000002,381.0428905
3,944.4268510000002,248.32713250000006
4,981.9411970000001,418.68717399999997
5,929.6001325,407.77676499999995
6,939.0418665000001,382.66645399999993
7,938.9313125000001,362.878106
8,919.0963449999999,397.367561
9,918.7778860000001,317.67536200000006
10,970.5474409999999,340.4018995
11,1038.8387699999998,509.84977949999995
12,932.7918835,313.47363750000005
13,826.2029570000001,105.9042295
14,915.2154955000002,322.93274950000006
15,965.6499769999998,275.00383100000005
16,1053.5167955000002,603.9203070000001
17,914.0332095,398.00160900000003
18,931.9021600000002,358.3707645
19,969.9503009999999,203.00354650000003
20,944.496144,291.61271000000005
21,927.4436494999998,414.312861
22,933.599296,333.0618165000001
23,937.197783,331.045305
24,913.177555,343.9128305
25,927.9410865,369.43180050000007
26,937.5081555,394.52641550000004
27,957.1744894999999,259.97721650000005
28,913.5565265000001,330.1702905
29,923.9657970000001,349.3840385
30,928.9556049999999,360.43317
31,953.3737905,387.7215285
32,1035.044026,464.8115329999999
33,941.556495,373.77571650000004
34,958.561398,447.82706149999996
35,980.6516675,352.87346049999996
36,923.7629755000002,392.70728699999995
37,995.9644105,254.34029399999994
38,927.802686,294.23666999999995
39,938.6550614999999,315.19926449999997
40,927.9451654999999,402.50541400000003
41,929.4434640000002,410.2810444999999
42,946.6158509999999,379.984149
43,964.1329225,404.59547299999997
44,914.1211599999999,390.21005499999995
45,981.4767995,454.43335850000005
46,934.5091915,335.26073400000007
47,915.7436184999999,359.48828199999997
48,1035.2787455000002,537.1620525
49,1011.2221324999998,393.89796749999994
50,1660.0494905000003,-1026.625041
51,928.916808,374.103433
52,914.1499989999999,353.05659550000007
53,944.654602,419.40502699999996
54,905.1244385,333.4240995
55,936.4059795000001,331.07845999999995
56,953.7590164999999,419.92610350000007
57,1077.6527355,389.0447585
58,931.209864,377.957491
59,927.2826124999999,409.5872795
60,1004.7024514999999,291.1609265
61,933.07209,380.15772999999996
62,914.0427635,358.839068
63,918.3550570000001,375.866235
64,940.0470934999997,428.5934375
65,935.2742245,389.2371395
66,932.8520820000001,382.3461055
67,918.3746289999999,374.0252195
68,919.8273889999998,385.28431350000005
69,926.3232005,375.09301849999997
70,946.3906625,270.57123800000005
71,925.906626,376.0254265
72,917.4351494999999,323.2399795
73,946.0920555,413.7300874999999
74,981.4769995,196.882815
75,914.8700230000001,412.1627905
76,930.8635795,318.075399
77,950.8470239999999,363.666285
78,928.434714,389.09173100000004
79,970.0187675000001,420.16302699999994
80,960.9926159999999,319.144581
81,901.9202045000002,333.57739499999997
82,984.6400894999999,450.928229
83,943.2964360000002,353.1256485
84,929.1008334999999,309.0082705
85,927.146773,384.8253415
86,947.3033500000001,399.16639699999996
87,912.0162945,358.9287665
88,945.1146759999999,422.67759049999995
89,923.448154,381.14029400000004
90,932.3452745000001,364.3172445
91,1027.389461,508.2901064999999
92,918.7599180000001,414.4165735
93,876.5269875,79.13772750000001
94,915.9004204999998,396.55310249999997
95,923.084646,391.77728149999996
96,942.9699190000001,367.61141849999996
97,917.7382865000002,360.016518
98,920.47,410.3433835000001
99,976.7969035,352.5336415
100,934.440457,312.43261500000006
101,928.552472,423.12194149999993
102,915.9794769999999,380.02318249999996
103,1091.3500364999998,176.00691550000002
104,937.9760174999998,366.4843535
105,949.5052505000001,383.1597435
106,946.7803865,244.86664850000003
107,944.6076635,274.84862949999996
108,995.6875350000003,469.5289745000001
109,932.0641229999999,412.021558
110,975.5715889999999,278.7018865
111,931.4203799999999,349.0356905
112,916.419173,390.23851549999995
113,947.3758815000001,271.5406325
114,932.3446980000001,363.71699950000004
115,934.7049695,323.5008835
116,924.736047,259.5915755
117,987.3193399999998,152.79288899999997
118,917.2853625,367.9167515
119,1033.980016,564.0893885
120,923.2554985,370.3564335
121,914.2785189999998,321.701744
122,938.120558,324.7507725
123,930.6130014999999,387.7456205
124,908.674096,342.72605350000003
125,953.1269404999999,352.31496050000004
126,1004.0536289999998,501.60801599999996
127,932.3117715000001,401.0250045
128,928.7520185000001,370.5715425
129,947.4260184999999,411.999956
130,990.5861629999999,464.6088095
131,929.7784760000001,391.2069355
132,945.4024255,178.354792
133,988.0713489999996,462.3391165
134,949.8274664999999,343.6244655
135,1011.4687095000002,239.5336645
136,936.2180345,331.850954
137,929.8414554999999,357.9010015
138,943.0523014999999,310.46100950000005
139,916.6795680000001,358.33818549999995
140,1026.7716379999997,490.5735275
141,979.0832399999999,378.21640749999995
142,946.8520315,305.67906350000004
143,940.3403330000001,461.38445949999993
144,949.6658819999999,345.7045015
145,916.9511424999998,295.05670449999997
146,927.115359,414.08536949999996
147,949.6401940000002,386.02668000000006
148,917.0566480000001,275.12934700000005
149,909.7400539999999,369.72952300000003
150,928.2817230000003,313.67337999999995
151,1012.9454959999999,508.82894
152,931.4970245000001,413.8956485
153,924.1833835000001,368.03551550000003
154,915.3983080000002,297.770447
155,912.074159,281.2530375
156,969.817412,446.330757
157,949.558945,272.229367
158,927.5724745,398.18209200000007
159,940.5806660000002,357.2760125
160,958.7035160000001,404.6553185
161,944.3611174999999,389.66326349999997
162,923.9767239999999,379.0280675
163,928.7724509999998,360.9293195
164,941.2519610000002,413.6646525
165,919.323826,330.06494000000004
166,921.5292294999999,385.804028
167,921.276818,362.1194325
168,1005.375104,233.4202945
169,954.468691,400.04730600000005
170,910.014977,352.788054
171,946.084174,377.57467149999997
172,924.180328,378.36794499999996
173,924.3282505,357.18003849999997
174,928.1825165,316.815931
175,958.085866,342.99022399999996
176,976.0748365000002,445.7601955
177,993.873854,467.05933500000003
178,1040.9279290000002,506.71106
179,921.6297415000001,397.90619799999996
180,918.2260680000002,422.7829415
181,1042.1301965000002,564.699273
182,926.9719514999999,258.595126
183,961.9536455,443.219617
184,1071.6711934999998,147.581427
185,925.5955724999998,407.5560705
186,927.1627894999999,397.950795
187,920.1215760000001,312.598956
188,1029.1731765,513.497267
189,930.4823819999998,418.8427280000001
190,930.9658255,347.3125255
191,1423.9828850000001,324.92761949999993
192,969.0621050000002,328.0656905
193,1040.4975305,555.752641
194,926.5640195,390.60473549999995
195,951.6214129999998,345.61228
196,945.944434,328.46247650000004
197,932.2052455,327.95390499999996
198,947.247747,286.665344
199,908.5342880000001,365.04428900000005
200,954.2204595,351.2687475000001
201,944.466648,423.644919
202,1044.9228835000001,564.9835515
203,938.070101,336.93662800000004
204,965.2948645000002,302.20860899999997
205,980.9898479999999,462.47301
206,907.2641785000002,374.11587699999995
207,935.8639089999999,286.49360549999994
208,944.4844679999999,396.04855799999996
209,918.6263940000001,363.245857
210,913.5352649999999,365.44582099999997
211,916.0110394999999,332.54103150000003
212,995.3385430000001,421.7668665
213,944.5120675000001,365.59969900000004
214,981.3319035000001,338.97321999999997
215,920.0378655000001,355.658119
216,964.803991,434.55504899999994
217,919.281792,374.322348
218,937.4960084999999,376.6402355
219,922.5725050000001,387.27398800000003
220,922.7627355000001,286.428065
221,935.5946880000001,433.13950650000004
222,963.8669829999999,301.875946
223,1001.416243,390.3510279999999
224,1047.292048,580.6849249999999
225,929.6954435,368.94056149999994
226,1035.1088645,546.910964
227,907.9462550000002,325.9722795
228,983.2586360000001,340.537865
229,1034.615679,489.9529704999999
230,947.1977954999999,292.0173475
231,970.2782360000001,469.0756565
232,1030.4436845,469.8681094999999
233,935.344958,378.1516675
234,924.7790395000002,388.47652
235,952.58971,322.87042449999996
236,1047.52135,593.2011005
237,924.358273,239.75343850000004
238,928.0556224999998,400.419176
239,1005.3285105000001,462.18437800000004
240,919.5806349999999,415.69856550000003
241,978.9563300000002,403.1643224999999
242,927.230409,334.56371499999995
243,951.8851125000001,330.225127
244,925.7104055,398.332229
245,931.6944395,293.0127095
246,970.254917,375.85461
247,912.3211299999999,362.61163150000004
248,923.2294515000001,358.28075100000007
249,944.6569085000001,288.510055
250,920.252815,383.4441195
251,926.159187,378.7512295
252,942.000147,411.310614
253,935.015777,287.46968200000003
254,939.5237719999999,398.08127
255,933.8934595000001,291.05311599999993
256,954.5081435,454.6543675000001
257,944.2852929999999,385.7153855
258,1004.1660904999999,502.74380400000007
259,928.478896,374.8966140000001
260,925.7683615,365.3232694999999
261,935.6730795000001,414.28273750000005
262,921.7807085000001,386.46200650000003
263,924.6341265000003,421.46879499999994
264,917.5500260000001,291.127856
265,1035.8442115000003,534.755195
266,956.8102874999998,412.779954
267,945.0761835,407.70533250000005
268,942.9429614999999,330.300843
269,945.9019255,314.57225500000004
270,1007.8731940000001,262.380255
271,1021.5889075000001,503.187227
272,904.214643,394.733968
273,961.2011635000001,394.07573199999996
274,915.680848,371.9214255
275,942.2366645,439.8773525
276,995.984265,432.97486849999996
277,961.966678,427.326609
278,922.556198,362.05932649999994
279,1008.8827349999999,459.69929199999996
280,922.9160435,353.27363249999996
281,944.5302099999999,238.6919055
282,944.1519934999999,376.11734149999995
283,906.9743554999999,341.0464485
284,929.805197,406.6337765
285,991.8140605000001,393.0800565
286,930.136168,406.53387
287,957.698549,404.52264149999996
288,939.6301219999999,391.15684799999997
289,1681.836855,-731.8616320000001
290,934.6312185,411.2497399999999
291,933.8227420000001,400.29437049999996
292,956.8130490000001,440.8450385000001
293,923.675184,404.104353
294,990.768965,381.9201504999999
295,911.5158835,333.0322195
296,919.7675614999998,394.94832449999996
297,931.4049644999999,347.335991
298,979.9696615,430.912954
299,917.1935314999998,265.151843
300,941.249857,406.05024549999996
301,947.5398425,413.739815
302,928.4134329999999,309.5535530000001
303,924.681543,359.89345199999997
304,959.2652700000001,392.937194
305,1025.303123,475.788686
306,1016.3791835,510.7346325
307,961.35782,452.3214385
308,949.4144555,338.23402500000003
309,924.776244,307.524688
310,931.1634935000002,375.1901505000001
311,930.0367995000003,352.15189899999996
312,935.2854444999999,382.9871015
313,928.9764635000001,361.885707
314,955.6877895000001,422.005101
315,988.9317524999999,356.82277450000004
316,966.0784440000001,436.407986
317,960.8051524999998,305.8344145
