112.65214,-121.79818
1211.05554,-703.88944
1413.93206,-994.43944
1041.75979,-168.11015
1440.91065,-1027.02009
1141.71513,-414.76404
1157.67918,-529.2119
1011.604,-89.30859
958.00597,32.39045
1125.09826,-200.96174
1393.87596,-961.72897
1363.67962,-886.21679
1217.60615,205.01124
918.9183,-44.98807
11.81436,-134.89074
357.34707,-78.28142
224.40347,-122.70661
314.91296,-79.7984
172.17794,-109.07906
1277.62713,-770.34751
154.35394,-189.87901
1292.4951,-785.89798
1058.16288,-352.0851
806.96935,42.76853
87.73156,-105.67751
956.73205,108.4038
979.37825,-207.3548
1049.06704,-236.7954
983.88581,134.73421
1273.70409,-752.02137
1425.6347,-1015.90622
1196.01419,-458.10906
1055.38502,295.87325
1123.077,-212.77194
1405.72426,-970.91943
1018.84695,-38.1431
1330.02733,-833.27348
1452.96883,338.53141
911.32548,234.40065
1146.91709,-491.57962
897.57093,116.99659
586.52004,-54.98101
1137.12484,-550.99405
88.09421,-148.79008
240.94209,-117.88567
40.85259,-167.14209
1108.75782,-497.773
1128.3244,-503.68542
828.9199,55.95396
920.72451,44.01579
1073.24043,-425.75653
804.38391,-6.78985
942.13432,183.17349
1502.0572,-1082.87831
1171.60668,-645.47953
303.59345,-114.61558
1230.84924,-632.5107
53.14473,-123.35469
1120.08879,-557.61743
1075.1976,-439.6043
1445.59474,319.62912
1050.80961,-167.1
1130.74819,-196.08867
1029.59409,-78.40456
1021.92188,-122.31224
745.94428,35.25851
1057.54212,-251.57151
791.82976,-163.51516
575.64713,-226.72186
1251.40336,-656.53158
1180.46459,-575.26903
-30.26666,-148.19483
1034.43869,-289.93021
1163.09586,-672.53813
194.18368,-90.70486
1468.40054,-1112.43491
277.36054,-169.16285
1082.41026,332.68987
297.72998,-126.46164
1693.19929,-11.42847
652.71471,-30.16937
1244.31243,188.56647
658.7516,-22.73306
1273.47874,-840.32697
1094.86117,-386.60085
840.34411,-166.27735
325.66146,-90.53744
1460.42858,-1049.71651
1276.66642,-720.24672
1324.40081,-894.90612
1484.24368,369.34304
1037.03936,-175.95526
1092.82854,-541.33756
952.83582,0.67171
1106.34904,-485.41021
-71.4859,-155.88861
651.68939,-158.57042
1663.10669,-1099.1042
1082.88393,-295.48123
1180.37989,-616.46595
182.59371,-92.81794
1499.57664,367.93572
252.55261,-126.12623
975.91591,-60.55846
1370.99691,269.07669
1148.35638,-19.6296
947.66472,-99.48623
1047.78735,-183.19604
463.8166,-111.99133
1630.16262,-1177.44861
1111.19503,-488.20312
303.60769,-102.41689
1131.33802,-545.11864
81.35168,-101.67415
370.26727,-94.10102
192.67091,-87.42103
105.25299,-102.76268
295.39763,-130.99339
1423.58818,-1020.74625
1195.25299,-639.06619
685.13743,-22.69474
1030.05777,-179.73992
285.56276,-89.36627
1182.76447,-546.81139
1162.11539,-506.89236
1072.6478,-317.03075
264.43486,-105.96278
562.51957,-71.00288
1055.98277,-324.28129
1190.97402,-664.55714
1028.05741,-263.18326
1454.41104,325.59392
276.16924,-163.34653
1400.30749,-939.75852
1038.59001,12.33382
398.15351,-91.54162
1293.21538,-746.68559
1274.25836,-813.62289
338.07828,-136.96222
153.70555,-103.52461
1120.00008,-579.50209
134.76633,-129.26393
972.92933,-142.31021
363.75,-187.72971
707.10168,-34.029
1706.97114,-33.82821
892.4005,93.42338
1435.44885,308.92768
879.42587,80.52964
903.20268,162.64486
1614.04527,-53.09037
763.23814,-390.80781
1253.07392,-684.61737
1270.21537,-716.78707
-158.05518,-158.07174
1665.38211,-72.52977
1020.715,-387.79111
1008.62431,-232.74471
1101.97011,-464.90158
977.77038,-116.65877
333.48914,-89.8065
1231.78595,156.86342
831.79821,-89.50437
1316.96487,-851.51548
1209.97619,198.59271
148.77473,-150.03022
378.50966,-44.15309
1766.97819,-860.49488
1289.27194,-767.36277
1053.51016,123.68019
1300.14074,-780.60034
65.66294,-119.36314
1175.11389,-614.89097
924.56768,161.18351
1056.62916,-193.52652
133.30844,-167.48756
1079.75478,-361.82536
1052.94223,-140.85488
449.27979,-76.25984
1228.20029,-674.91458
195.39947,-144.3881
1110.53142,-546.55732
1120.58243,-538.74321
1035.06893,158.45819
1244.35855,-658.36557
1499.47617,-1103.45943
150.9666,-153.97396
1013.42903,-342.65245
1023.06258,-143.72382
1065.55345,-133.22841
1484.42801,347.23262
908.56469,274.50791
1338.17499,266.8631
1247.68443,-548.17716
1359.10239,-861.75024
1357.12757,-870.95475
534.64466,-84.44297
1214.71775,-607.10549
1088.7309,-170.8808
1398.09592,308.66195
939.93006,104.69893
405.04346,-105.93749
844.56746,71.51711
908.38049,75.21684
463.09393,-103.42691
942.60565,375.17642
957.03799,-26.41758
1287.39518,-774.02188
570.1549,-51.78045
61.34374,-125.85402
448.68011,-123.20604
1229.63781,-641.5007
1047.93805,-319.56182
224.04873,-90.08558
1312.73644,-774.59835
957.44144,237.07877
888.42983,-13.19091
1606.71305,-98.44983
1222.5551,146.82117
815.97027,-736.44596
1095.58407,-313.13596
650.46886,-40.63851
1222.22072,-725.14707
1331.92296,-883.48538
1146.23481,-605.56033
344.91883,-94.78068
1140.22248,138.32142
861.02582,28.56341
995.15579,205.66516
1036.68284,-281.80311
191.1121,-109.25137
1292.55351,-738.74382
1.06133,-162.49204
1343.5774,-838.95472
436.89941,-96.38904
121.2225,-124.3586
-4.98894,-135.63002
1202.62901,-658.64263
283.7892,-109.97436
1576.06012,-156.55703
978.55061,-134.85494
1304.69463,-852.45053
1041.0722,-383.23713
1031.37668,-282.61584
787.15362,-14.3467
954.64261,-131.28492
985.10809,150.93421
555.73037,-139.08768
1216.29414,-710.10155
1346.34295,-925.77527
1116.95749,-369.39273
930.1731,120.65817
1147.60575,-540.06062
1126.82277,-585.69855
-118.18591,-149.02027
1318.59417,-849.97669
1064.34644,-336.91005
1212.04688,-652.64469
1051.63499,378.27162
972.80713,-54.37352
953.40089,89.53365
1335.8647,308.72676
1193.04952,-579.84051
1373.20745,-936.42423
579.42422,-198.85159
931.29524,-134.11941
36.89733,-158.69724
1496.87197,-1134.2846
180.33082,-134.10631
1007.49649,-21.64032
1101.95011,-250.50307
1555.98192,405.79226
1049.80042,-302.94457
980.74135,190.30619
1132.2509,108.95954
1094.35068,-98.54119
1020.94069,-153.64426
616.82227,-62.94039
1329.08291,-867.05944
1041.77209,-271.72119
157.7907,-120.54006
267.87227,-106.11461
1075.77193,683.74912
320.78848,-111.00719
932.7128,80.14382
1347.90508,-882.84667
1080.12788,-513.28663
1182.63733,-613.11701
969.64921,-254.60573
1383.98938,-851.59416
1371.27661,-955.31669
1126.04921,-548.94803
56.88289,-167.30949
1128.77973,-538.69884
9.5493,-136.20416
1650.38622,-1105.36686
911.10875,104.71367
1198.12723,-574.86952
1261.00559,-642.48448
1117.16236,-205.92433
1162.32541,-519.49006
476.98484,-52.67909
946.64547,105.97536
1097.08627,-343.64263
1277.1995,-806.69016
1186.70886,-629.94201
1086.13757,-340.32395
994.72889,-153.24913
286.63077,-129.79141
532.74253,-105.72532
1034.45821,-263.17766
1209.10494,-587.57613
1013.79406,323.61359
914.57239,115.15533
156.82285,-107.54744
919.67982,54.12085
804.58678,-322.01504
1008.46542,-104.37342
678.08677,-46.81075
1078.97861,-400.54135
1078.31036,504.3834
1079.7993,189.5818
260.32893,-156.81633
1281.39508,-723.48195
642.06159,-75.11376
1021.3943,-282.35719
1030.88499,-366.23097
923.32471,102.75638
1059.39241,-335.57993
1399.47242,-925.53846
1250.77868,-762.83804
503.51234,-33.9694
1172.81088,-623.97459
234.16464,-116.19369
1200.28143,-645.10293
187.86818,-136.17171
1113.85914,-299.34071
1067.90092,117.98651
1053.27426,-406.04787
1200.93013,-687.61583
577.18239,-120.98491
924.12979,234.69298
945.31473,233.64304
1325.72807,-888.39079
519.32847,-187.38554
-378.49741,-185.65311
114.70894,-169.53795
243.1024,-134.18419
1443.54331,303.80315
1076.9149,-274.72994
1147.29715,-505.51521
833.16462,-8.74307
1349.94394,-865.39834
541.95979,-93.97015
1205.25558,-108.90316
485.02665,-52.56346
931.33651,-103.77762
37.57143,-145.58964
236.87647,-98.64302
1175.39659,-595.34578
226.19183,-126.213
1303.91686,-789.48617
359.65431,-87.15095
1439.40408,-1014.19617
860.89473,39.04829
299.83079,-103.42091
1371.63236,274.0962
1065.31101,130.86859
1023.6281,-134.69844
1013.60385,68.93456
1019.05657,-320.4804
1149.79797,-577.32843
579.85154,-89.6006
1345.54447,-856.28085
1076.47742,-436.19556
1130.50743,-366.57382
285.40222,-105.62463
1126.23808,-466.35622
1081.54953,-163.63959
948.55454,-47.66211
990.43704,193.0321
962.56937,-50.55106
993.20706,219.59373
562.64692,-26.26115
960.0571,-33.17294
836.91032,-67.4841
223.37208,-109.1147
417.10807,-102.56641
1284.13261,-823.22462
1180.77653,-633.58902
-9.13965,-146.04482
1122.69879,-573.84246
894.54154,0.15925
784.58369,-17.52613
319.34636,-88.40919
750.59996,-17.58853
907.3946,242.71261
982.69946,-9.42023
1133.37471,-275.77506
1042.54718,97.00023
792.76351,-769.16082
694.44146,-306.08005
316.50495,-95.75003
136.95388,-134.15642
11.58517,-144.01297
1073.97631,-379.06696
1057.87263,-228.97179
1073.27776,-262.95478
1514.10843,379.38665
1605.66827,-114.10372
247.68758,-113.1883
1498.82987,359.67632
914.50804,270.32378
733.69209,-23.50927
1449.47565,-1073.03588
1482.08457,-1136.96799
1172.13326,-579.95845
209.05461,-116.38679
234.80686,-89.86936
240.2003,-119.76709
1020.92108,-230.05478
1644.67989,-1067.95049
81.88846,-149.53377
1394.76603,317.28658
149.81125,-193.26299
1167.57867,153.10638
674.70154,-3.53231
889.71424,300.78481
-82.67536,-139.35439
1399.2257,-969.93227
1062.67475,29.26203
1441.85979,-1055.0785
684.71504,-12.02871
1003.87455,-132.46721
25.48245,-144.02315
1168.14816,-462.79973
955.90601,-139.49627
226.87089,-72.55809
279.46445,-127.92887
193.31978,-155.57095
1098.24743,173.14408
537.41331,-90.76447
620.71022,-21.228
803.27122,83.35084
816.23249,-439.14359
1120.19822,-533.46886
1052.32234,-359.20099
1273.61438,-800.66879
1163.46162,-526.83413
965.08885,-11.17759
1109.73232,-381.93849
1270.34872,154.37936
969.04978,-162.21173
1002.72251,-55.96108
23.52217,-128.42112
779.02501,-56.93732
744.82599,-33.71869
1412.92226,-1000.5839
812.05223,-40.81789
62.96837,-149.52406
1368.51417,-905.27359
1392.17178,-958.60048
1266.32977,-695.696
1116.13226,-579.86457
1131.405,-249.64302
898.93557,-4.86212
430.04661,-75.4825
461.38066,-95.70644
1017.93236,-143.56004
1114.31058,-252.41217
1119.27441,-310.5705
1354.5728,-876.20415
1044.63833,-287.85106
1138.34224,-613.26661
1126.61457,-481.1612
976.51158,-275.88867
1263.423,-762.20235
1120.71607,-550.12479
920.43438,85.43559
1273.88452,-727.3924
709.16301,-20.54987
1025.26212,99.24505
930.62017,-71.54607
1401.37989,-947.92184
1493.0094,-1093.46253
-335.94477,-180.73394
983.34003,-144.44891
174.91076,-171.46432
1302.90377,-861.87049
1013.26602,-240.04736
1581.69168,-111.60644
1296.57061,193.99944
410.10833,-76.41498
1222.75464,231.80639
884.25191,-66.4563
717.13122,-50.36237
940.43985,-32.59959
1523.57852,374.6248
1232.80674,-683.77005
926.86262,-116.30747
1359.03257,-936.68719
993.12709,-119.48408
1430.05652,293.64023
1478.86257,-1084.26893
330.59741,-94.34923
958.56655,-111.08545
1061.44694,-297.73458
981.46996,-243.54286
1443.40217,330.20378
943.42709,221.27009
1116.17114,-547.39152
1202.73884,-694.85555
1477.77069,-1069.96801
1169.83347,-653.28219
97.10444,-102.31492
259.23978,-135.34584
1016.05934,-227.57974
1280.96656,-703.29751
943.40394,-37.66612
667.36326,-12.64649
1318.29849,293.57604
680.6157,-85.90956
1683.06798,-950.0539
945.93598,113.08819
212.1501,-137.24485
1407.26938,-1030.51991
1022.11518,-317.72163
1438.79,-1059.78972
1445.04692,-1068.65934
550.44408,-106.76875
1549.26723,406.21131
943.54723,22.89337
1032.22333,-72.17715
979.72737,49.9951
1067.17467,-257.94282
954.09923,329.68911
16.17042,-111.55178
982.28556,-78.1297
684.78525,-904.41654
312.84783,-110.46476
1170.67192,-463.4558
1381.81743,-907.11007
136.67489,-113.26474
1255.32742,-720.39036
1013.94186,-196.16553
1565.9858,-1127.60621
1042.78423,-126.25666
1100.26365,-307.16565
1178.57349,316.68509
1080.4961,-339.74167
795.65577,6.91407
913.21723,142.37405
870.40453,20.80512
851.37912,60.12779
1191.52683,-654.24186
1241.83661,-742.81857
1080.56708,-344.16285
1060.16173,-240.01731
1404.52741,295.40162
500.38408,-57.40661
940.25448,-8.54362
1060.62765,102.246
1252.47285,-791.61511
1037.35486,-11.83109
1187.58612,52.85579
1022.57399,-277.6845
254.55231,-99.52286
1182.21397,-669.19059
249.89586,-94.90629
61.16335,-131.58611
11.55697,-141.9938
1023.79618,-116.91254
969.14525,-53.67168
394.16969,-87.98662
1103.37459,-419.09694
1011.90854,-108.72123
1222.68949,-685.74987
911.19805,157.33798
1717.14248,-35.53145
952.35058,18.40093
1138.13356,-574.42685
176.04567,-115.5115
1322.73076,-879.79942
1404.23228,301.88477
921.90616,-334.14536
1449.11291,330.39066
1430.80622,-1048.5497
1029.97958,-322.85417
1220.5242,-731.18486
1044.51076,-323.2548
812.2551,27.9258
1266.08934,-779.68817
77.18912,-161.40441
1070.41159,-464.99019
1024.12231,-408.85401
1271.56518,-711.09043
1146.57102,-581.84585
1021.50971,-208.29736
1218.53745,-580.49954
1192.34709,-441.1818
1396.79284,302.61803
1423.7938,-972.12156
95.75512,-152.0559
964.11939,-103.88942
356.90916,-162.63692
840.92903,157.00567
904.23593,69.77244
1158.90374,-604.61079
1291.21083,-732.7676
347.82524,-92.38073
131.4969,-158.95101
35.55907,-147.87735
1285.97489,-811.68795
1084.68307,-341.14289
412.3878,-89.10729
995.08058,-191.66573
610.5633,-39.15171
1018.08229,121.36051
827.86261,-91.2534
1027.38972,-75.36351
1040.142,46.47457
1049.6383,-256.30841
1261.7288,-737.77543
1388.09931,-930.7846
1364.12866,-898.50796
1307.83242,-801.26217
731.0713,-304.86048
1125.18335,-391.94718
704.8294,-22.12234
210.82358,-148.05242
1025.61284,-23.12909
1297.00128,-823.52949
1016.04429,124.9374
966.43629,-143.43898
452.26414,-77.04553
681.71507,-921.92958
352.77024,-16.90162
474.13859,-63.31914
1189.63519,-546.86341
59.42523,-127.93508
569.37678,-54.04582
666.42975,-91.75837
1042.8429,-283.93453
1053.93366,225.6469
1151.94888,-533.87743
1460.8128,329.07457
911.47295,238.69863
889.16108,117.76838
1229.43901,-654.20157
80.88603,-111.41434
213.49346,-104.57731
1345.65756,-918.82901
1273.65946,-780.02037
240.61284,-127.09112
153.10995,-109.96234
692.57193,2.75097
1244.45825,-632.67353
1160.99229,-509.78035
1014.42528,-71.70157
1111.91783,-357.48212
762.10736,-15.36111
1248.81801,244.84161
1098.46216,-9.89498
1317.55262,282.35941
1050.42511,149.77918
181.53274,-127.79359
1022.95154,-16.28794
96.95035,-118.95723
1080.65568,-250.10413
297.14859,-88.69983
864.34767,-92.04524
1262.16356,-719.94293
1015.77491,303.75924
240.15142,-98.99224
1195.91132,-542.15306
911.82967,-74.47023
1269.38961,229.61747
1011.07659,-194.73495
228.27141,-142.02331
1138.67882,-548.62101
1268.86887,-793.97938
214.84151,-103.57979
171.42743,-133.27252
1112.20684,-149.3757
1257.00937,-732.70397
936.28779,-64.19085
1427.46759,278.60868
928.78684,-50.15413
183.92519,-119.2084
261.55928,-103.90846
956.87402,273.69408
1131.6272,-137.23949
708.63405,-40.15402
1202.69597,-621.7215
639.5551,-34.51816
1389.77169,-926.42759
1181.43301,-664.07103
1198.74363,-681.03189
151.66561,-117.15795
1052.92061,-293.47504
1701.74613,-30.16058
321.03815,-113.46828
355.85644,-145.33596
1079.41164,-441.79297
1168.45318,174.43864
1042.73274,-97.33969
883.25645,23.99598
66.35219,-153.64264
1161.73382,-570.90004
1266.85122,-816.16506
1350.61986,-895.06033
1469.56819,-1047.86593
1266.42541,-698.72786
116.24718,-136.97564
1018.54559,-373.84111
8.33414,-139.70435
1088.40417,-239.79664
999.55409,-180.9541
1108.29165,-40.1043
1138.07941,-480.2893
1112.93332,174.11144
1056.34204,-381.818
1036.717,-207.36712
1377.92108,-917.59379
1206.18995,-678.97964
1303.36069,-811.91035
1200.73594,-736.3573
1042.30869,-297.10036
1254.50926,-749.01723
1036.23427,5.34013
1033.37721,-85.64246
1163.4527,-585.61927
779.21089,-124.08479
878.33515,101.52285
956.6192,27.41118
880.54056,376.37781
1015.89822,-51.59508
1471.72198,-1097.5008
81.51214,-160.11347
1173.95353,-615.78062
971.7234,100.50177
1347.9542,260.46322
1365.36296,-890.27766
1249.99193,169.09491
862.73974,57.14949
496.21428,-70.39994
930.48032,227.70626
375.18197,-107.68013
1149.79502,-273.38221
906.90023,56.28979
1195.2397,-592.43213
773.80283,-407.66834
1173.70602,-589.26338
330.65782,-142.82744
259.97238,-117.74959
155.78969,-106.34625
67.68352,-138.99216
1462.0592,-1093.19148
1089.25624,-196.2426
1022.44811,-22.89672
937.97787,268.38652
937.96904,-53.65018
1318.00459,270.5868
1153.39758,-171.22592
913.19087,244.41144
1285.60673,-820.56157
103.65666,-113.36179
1348.97647,-888.66608
26.05124,-149.09317
1227.11074,-659.57668
1232.93587,-731.86436
341.18566,-150.48261
1044.79232,129.61782
1104.68957,-458.52687
1789.57775,-840.83701
144.49809,-83.59735
962.71963,295.79666
596.20873,-86.84118
1107.85611,-392.38452
1064.78759,1.41948
958.4695,46.02892
122.23722,-140.59729
-18.19254,-144.13936
1455.15459,-997.74352
1423.86817,-1035.11278
783.30711,-302.61987
921.79148,93.53579
882.12491,-76.42103
952.83716,197.97159
1215.19076,-657.93361
964.37734,98.99448
1248.61796,155.94463
592.03956,-420.09289
912.92723,237.32359
214.938,-129.51302
1106.83956,-315.13249
-35.04199,-140.27391
1273.3179,-788.30812
1409.43972,279.98517
590.14301,-48.78504
650.80777,-59.99028
1186.51001,-716.94202
1002.43095,-203.83792
269.46986,-72.31779
388.96286,-131.95688
773.43735,-9.20082
967.91401,-129.723
124.15097,-124.38167
239.19845,-108.3389
222.79628,-115.5872
1007.65677,209.45222
966.13812,100.52959
267.09151,-117.63687
1244.65115,-801.95952
863.53376,-99.17498
1351.64263,-930.19258
1126.8244,72.10713
898.71196,-82.52923
537.70158,-124.34759
1088.68566,-382.81166
414.7233,-85.46146
1461.37756,-1048.92994
987.06939,-298.89728
478.76517,-50.94426
142.09767,-133.66504
704.77046,-13.94692
1444.80022,338.14705
701.40739,-9.65255
1076.51028,34.51007
1391.59746,312.36221
944.7956,336.73546
1396.26917,-914.89165
1419.21028,-1022.73865
1071.87515,-477.2003
1369.1614,-929.68281
1387.31302,-949.04381
1262.07899,-753.40041
1062.96177,-198.10768
1098.62955,-324.36712
948.27785,-35.1495
1410.80237,316.01677
936.933,142.5261
969.59024,-81.81277
1003.92698,-52.41636
908.91078,-34.71361
-47.51609,-138.36092
1269.34683,-804.63613
689.39376,-235.06398
1178.58616,-545.43408
193.46635,-119.88417
1242.45417,-652.25616
1090.39855,-165.80645
459.27982,-85.20057
1287.63274,276.27687
726.81714,-64.64839
1267.67487,-689.03114
1206.93529,-352.28782
367.17405,-164.32084
993.97329,193.10224
-86.67223,-143.71893
414.10154,-116.22643
1134.58985,-547.26441
82.37311,-146.01951
1109.25151,-330.03155
1152.80682,-510.97877
594.31742,-48.13858
723.65405,-33.99976
1280.72743,-817.86017
-80.49375,-142.42796
1318.00169,-855.18507
896.68347,40.84519
1250.19068,-675.56018
795.65108,65.92225
1081.84722,-82.11847
1586.41988,-54.58939
144.83692,-136.55023
1867.34336,-841.70225
1467.92919,-1043.07417
1065.41251,-365.04107
1280.76159,-762.90605
271.90253,-95.08224
1129.3339,-390.81612
954.45662,180.36678
1064.89655,-359.01484
1104.10442,305.47756
1175.21869,-632.13908
950.27277,136.73773
704.66876,-51.93634
1159.30179,72.54154
1416.54969,-1008.38233
1266.81034,-727.96775
-34.96494,-151.79034
1109.02326,-15.31072
1089.91187,-328.15527
1164.38508,-644.03114
1329.60982,-848.23535
793.73232,6.67536
1380.80763,290.78233
1282.30289,-628.21965
884.00032,-7.17878
1138.21516,121.71798
1055.46536,347.44848
330.82664,-125.68006
1539.69057,-1066.63019
1178.54053,-616.60861
1088.79798,-252.1703
1150.03488,-565.41231
878.59609,-130.27636
1386.37478,-937.60828
485.1565,-63.80779
1482.79137,365.19874
604.10403,-38.76257
1191.07743,-592.89222
1057.07428,-189.75047
1028.75664,518.33987
789.01833,41.03238
956.57447,-7.4719
884.86154,105.90986
524.64629,-53.27282
1312.94822,-863.1077
1401.18516,-974.3114
1503.95225,-1108.48527
1311.48811,-831.60121
129.03234,-120.23103
1182.4466,66.75209
1085.44305,-146.73272
1449.30412,352.14787
1455.33107,313.15237
691.72104,-894.48587
842.05206,-133.23504
687.50976,-49.72864
825.45878,264.30383
71.03333,-180.92432
152.00786,-144.67869
1056.79245,-300.20159
59.75408,-151.53572
366.82549,-77.48144
1319.71018,-860.60673
1042.40388,-86.20786
652.23771,-40.57566
361.27707,-126.1258
924.24495,-221.58218
1028.44688,-65.14374
953.47459,328.40278
758.26543,25.59084
1110.85225,-479.52371
1577.89774,-1146.40512
1319.19165,265.23086
132.73134,-148.38904
1194.09753,-656.93041
1000.22024,178.0523
783.59728,-135.72755
1488.18012,357.23344
858.52381,-10.18464
1006.31274,-105.24932
915.91995,98.08778
708.08324,-13.68996
910.14592,140.19024
1341.79661,-908.23235
1160.21612,-575.98922
236.82685,-135.03839
1599.37203,-1159.79636
673.23993,-48.48742
1097.27458,-301.8603
1121.49727,44.16764
616.29585,-69.94481
942.34206,-120.33281
1002.69685,-148.12078
912.90765,184.83643
1382.2959,288.70351
876.26415,192.7469
1118.65459,-447.83175
1124.7419,-197.20562
99.62855,-141.56063
977.51835,-300.92333
1403.98847,-1004.49632
1252.64325,-731.24185
1246.78343,-739.37525
441.52343,-169.86353
1033.46541,-293.70142
947.10714,-89.85378
886.04181,228.40751
1160.64818,-466.02194
1183.71694,-562.71106
988.82306,-328.14501
960.20216,75.79387
1323.73778,274.71364
-148.78605,-161.48657
1122.66116,288.14499
1113.01879,-458.49771
1576.63595,-1158.84857
970.3853,29.42833
1055.2653,-149.75849
1026.09244,-250.4606
985.00768,252.48546
1189.05422,-706.31435
1020.22109,-91.78421
969.80593,-226.85756
750.95887,-303.33057
702.14656,-7.02365
1511.88004,381.66472
1163.45634,-608.417
1372.83895,-926.51393
97.72195,-112.4237
258.66777,-117.75186
881.32143,137.12403
1104.59606,87.11199
1025.88736,-77.56708
1178.84958,-528.02882
138.14696,-120.49336
925.99836,-132.46943
1154.49063,-577.7308
1022.42588,-50.71839
223.47876,-132.59566
1376.59996,236.40599
330.84622,-146.05553
1226.43492,-758.64943
1175.88593,-634.04029
209.93947,-162.82385
158.49099,-105.50262
1188.73584,-605.04956
1190.5981,-614.03379
981.91491,-217.66447
1105.90139,-413.31798
1533.53148,-1117.0108
1078.75127,-111.95105
1005.52292,-44.25318
1243.49534,-763.7857
1051.50424,-153.40919
695.0346,6.17734
1161.12319,-646.97477
1229.71511,-594.66722
-63.36116,-156.39482
1145.11881,-567.19642
1079.76713,-454.57982
245.72813,-104.65551
101.61408,-105.45752
990.53684,-283.09321
782.69944,-12.44434
683.3298,-6.05232
726.60921,120.5754
1216.55587,-30.98032
1209.4266,-581.33255
1264.02924,-832.05464
1278.06207,-727.09581
1135.85089,-513.24565
201.62275,-111.74439
1129.73141,96.33779
1062.03463,124.70269
931.31017,61.97826
1189.87505,-338.11406
1698.07052,-13.03176
954.71265,-44.4561
882.76322,363.13723
487.92959,-54.78666
1236.65164,-754.60941
1128.30758,-443.67464
169.24688,-109.55068
1148.85247,-589.56638
329.89111,-105.65626
1540.29921,-1128.08532
998.97985,-125.26685
1104.38505,-232.05285
1074.95607,-270.27073
926.28418,-97.66688
539.32732,-32.21807
1023.84047,65.79081
950.10704,-10.47588
1328.69945,-888.7149
-159.39272,-154.7938
1328.05838,-842.78932
1546.73233,-1145.74872
1095.79011,-159.21581
1102.15623,-356.17905
-26.58224,-151.8753
720.96667,-28.23347
1088.21298,-344.38835
833.6366,-41.03335
852.33118,51.45011
751.56021,-104.48577
936.32973,92.00394
1066.22422,-108.61302
990.23809,-71.29825
206.43272,-117.59331
1131.22143,-599.41101
1121.54696,-516.66085
-31.94992,-136.58299
1276.58934,-750.73468
1002.99679,-26.63618
1019.04915,46.59651
244.0898,-98.90096
957.3086,-107.44026
