9
9
9
9
9
9
9
0
9
10
19
9
9
10
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
10
9
9
10
9
9
9
9
9
9
9
9
19
19
9
9
9
9
9
9
9
9
15
19
19
19
10
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
10
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
10
19
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
19
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
18
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
10
9
9
9
9
9
9
9
9
9
9
9
23
17
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
10
9
9
9
9
9
9
9
19
9
19
17
9
9
19
9
9
9
9
19
9
9
19
9
9
9
9
9
9
9
9
9
10
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
17
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
10
9
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
19
19
9
9
9
9
9
9
9
10
9
9
19
9
9
9
9
9
9
9
9
10
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
15
9
9
17
9
9
9
9
9
9
9
9
9
10
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
19
9
9
9
21
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
14
9
9
9
9
9
19
9
9
10
9
9
9
9
19
9
9
9
9
9
9
9
9
19
19
9
9
9
9
9
9
9
10
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
10
9
9
9
9
9
15
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
9
17
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
12
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
10
9
9
9
9
9
19
9
9
9
9
9
9
9
9
12
9
9
9
19
9
9
9
9
9
9
9
9
19
19
9
9
9
9
9
9
10
9
9
9
10
9
9
19
9
9
9
19
9
9
9
11
9
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
19
9
9
19
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
10
9
9
9
9
9
9
9
9
9
9
9
10
9
9
9
19
9
9
9
9
9
10
9
9
9
9
11
9
19
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
10
19
9
9
9
9
9
9
9
9
9
19
9
9
10
9
9
9
9
9
9
9
9
9
9
9
9
10
19
9
9
9
9
9
9
9
9
9
9
9
15
9
9
10
9
9
9
9
9
9
9
9
9
9
9
9
9
10
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
9
21
9
9
9
9
10
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
11
9
9
9
9
9
9
9
19
10
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
19
9
9
9
9
9
9
19
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
10
9
9
9
9
9
9
9
9
9
9
9
10
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
11
19
9
9
19
9
9
19
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
10
9
9
9
19
9
9
9
9
9
9
9
10
9
9
9
9
9
9
15
9
9
9
9
9
9
9
9
9
9
19
9
9
10
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
19
9
9
19
9
9
9
19
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
11
9
9
9
19
9
9
9
9
9
9
9
9
19
19
11
0
9
9
9
9
9
9
9
9
19
9
10
9
9
10
19
19
9
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
11
9
9
9
9
9
9
19
9
19
9
9
9
9
19
9
9
9
9
9
9
9
19
19
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
15
9
9
9
9
19
9
9
9
9
19
19
15
9
9
9
9
9
9
9
9
9
9
9
9
10
9
9
9
9
9
9
9
9
9
9
9
11
19
9
9
9
9
9
9
9
9
9
19
19
9
9
9
9
9
9
9
19
9
9
9
9
9
9
19
9
9
19
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
11
17
9
19
9
19
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
2
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
19
10
9
9
9
9
9
19
9
9
9
9
9
9
9
9
19
9
9
9
10
19
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
10
9
19
9
18
9
9
9
9
19
19
9
9
9
9
9
9
9
9
9
9
19
19
9
9
9
9
9
15
9
9
9
9
9
9
9
9
9
9
9
9
10
9
9
9
9
9
9
9
9
19
9
19
9
9
9
9
19
9
9
9
10
9
10
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
19
10
9
9
9
9
19
9
19
10
9
9
9
10
9
9
9
9
9
9
19
10
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
16
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
19
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
19
9
9
9
9
9
10
9
9
9
19
10
9
9
10
9
9
9
9
9
9
9
9
9
9
10
11
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
11
9
19
9
9
11
9
19
9
11
9
9
9
9
9
19
9
15
19
10
9
9
9
10
9
19
10
9
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
9
19
9
10
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
10
15
9
9
9
9
9
9
9
9
9
9
10
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
19
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
